SEGMENTS_DATE,CUSTOMER_ID,CUSTOMER_DESCRIPTIVE_NAME,CAMPAIGN_ID,CAMPAIGN_NAME,LAST_EXTRACTED_AT,METRICS_COST_MICROS
2025-01-09,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,8abccd2ca76867b3fb637ff74d94a4260fd67208d1a7e7807a26dd8eb685715e,d2ae478ed548e374c5e092a81ac459ddb1e59bcec91f6422c04c4ef19afabcaa,2025-01-08 02:00:00.000,384298290
2025-01-04,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,d16465ef63d196610d2d8caf37d946fcbc6bc26914cff1845d6a952050c77290,abd247b518ea2d08e9a445077740165c9a8099dab607999c8d8345ac4d52b01c,2025-01-04 02:00:00.000,14394051
2025-01-04,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,ac4865eedd1e1c1c81c781646c6bcbf6b98d952826d34ad261fbb87b57687f27,5c63221626c8b5f5f356610c936fed8a9765120e4ea050ee543263c3600f86a5,2025-01-06 02:00:00.000,3842900
2025-01-12,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,844e8adf15d67a9e569d6e0030044e9fb66ec3fd8a0035d76a730af531ecd762,f76fa8564c9eac256d7ddcf198c9fa1a56934bca6bcde750149831e4edf6f680,2025-01-10 02:00:00.000,34970090
2025-01-03,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,ee209e1880e9416aa7423dd7a75f33a7da6e006cd2e55be9b99b393241347b53,0aca148b1f0bed7c051c23678f5c437466cdc7ba5288a162647e138021b0962c,2025-01-07 02:00:00.000,7907259
2025-01-06,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,a943e8fc2babf75f05e08a54d2adc36fbf84c72ef8ef38b0a38eca55943eaa7d,18bad88710e95ceff2cf6af972c8d669b01c776f457c909ef7898ba7c269b7f9,2025-01-16 10:45:35.000,35545951
2025-01-06,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,ad9576cf783165e91d2782a22eddd3afb0e43022f94b585052241d1114f8e551,b21cb9073a097ae73375d2a044cd3002b7b16b9982ef694efb989d577d51c74b,2025-01-07 10:45:35.000,9414212
2025-01-07,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,87d91918bf745afe2c658bf5306a295713f2945f34d59274753e47bfd2b06510,01be11274baacd424aa91d424ed816ed53d36dd5deae2c0c2d37f980d79c485e,2025-01-08 10:45:35.000,35045738
2025-01-15,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,82ed5c727b46b3695cf5813be1e96b141f8e6eeb171b70b0cdcbb9a2005e09a4,b52c8996b71560a0a14954eecd96f2c33049d76c714b888d3d3815c4930ac703,2025-01-19 02:00:00.000,189853019
2025-01-04,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,1c86b129e3e076be759d7a42b6c22773bd818700536f345010a119e9467a9471,b4043c1c13b64a6d503d054468a3ba4d64312a9201c15d4eb820518005d4eb3f,2025-01-07 02:00:00.000,250973714
2025-01-12,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,1c1c68b9bbfe3d9aa8282256db3ebcaa6f7a39678dd190b530241232e35785fc,dd9c256e493a08bced89a4a3bd4e58de1fabc25a62985191000e2fb644589350,2025-01-21 02:00:00.000,20521918
2025-01-06,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,4d238f5f571095c83bbe101ef91490be72a936b515f492c59ed26b3d45e4af94,66ef060059459b389d78ee7f020a61858f94abbc302f3d0574163fb746d280e1,2025-01-13 10:45:35.000,2435438
2025-01-04,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,45bfc8d2118c16280e685871b0d79bba7589ec8f7b4b2183acd6c7ce957d8bc6,c263870fe11c3c1cb4cc977545f98d99ba5bea788572ee058b2c102a78f89f4c,2025-01-09 02:00:00.000,346969837
2025-01-11,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,d665ff2ceea672ff19b2b7ef197f1034b76911f39d13653e0f772f0def9623f3,ae8e8cc38f37b75d83b272a6cf87ffec83cdac9706356b2e29d1c740c4736c3b,2025-01-14 02:00:00.000,24047532
2025-01-03,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,239c4eeb1e21a80e71442827460ddb2741aecf79498dee9a03c32609ac058023,6491eeb6d2aee280681001df6e3548fccf3ff1420da549c34971619d36eff52d,2025-01-05 02:00:00.000,48000484
2025-01-03,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c,58c78f7642a6427a5ca9bea28a620d81f85c57e60a4e245e238ab73116030102,8129c5a32478211a598cf08998d504b9d5e07fc46692750abb69d043f5b3f62b,630b1c8825f07dd883b02c3ae4c0b43d29dfc1c0373469ba66eabfbb20079750,2025-01-04 02:00:00.000,221917969
2025-01-02,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,d84e2f3fbf827d63b0952cea6ac2f88771ee5ccc5afb2cb82a46b369027f6c17,7e72d32aec965978b245107fc49e2d1cad9f6deeca2b5285253d8055f732d6b1,2025-01-01 02:00:00.000,54450376
2025-01-01,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,30652572ff3cc24810939609543829bc1b63ed31b4f668111ae527792ea94c57,bcf4d4c9382295c3c03f1caf4ee97b57b6be1c8849565a96b7eb4d7d6e7abc86,2024-12-31 02:00:00.000,8333233
2025-01-01,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,8b90276717846069f97f46b48946d44bc0e8e8d54681a915566ee1d20a00e914,372ba47ecae99375f3e25a0f8eaf49a354e22d379816280cf633f8ce0ad82b8d,2025-01-10 02:00:00.000,19978245
2025-01-06,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,d665ff2ceea672ff19b2b7ef197f1034b76911f39d13653e0f772f0def9623f3,ae8e8cc38f37b75d83b272a6cf87ffec83cdac9706356b2e29d1c740c4736c3b,2025-01-10 10:45:35.000,11102394
2025-01-05,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,ea834b7397dcc141a0459f7700871ccd4e832d2ddb647ba206f7ce9a67d1b698,a51850f0d9a3b9d0a2678056fde61d53301e886c7efbbc05c0d4c8c060af79de,2025-01-04 02:00:00.000,27679367
2025-01-01,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,267defe061c7e7369e925c0a26548b922accfea0ba8f485742e03b489c1b71fd,f260a29f9d507919e49aa0b208ef1f14d959a8d193a6e66c2399aef8616e1720,2025-01-06 02:00:00.000,2955158
2025-01-05,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,a6301a1a4ab916f0dc281a7dff097c4c9941c699db018280f6373eefe4be59be,ee39465f92cbf29a443ee484c7037fae3c0984c4b41ad1fa82c35767ea256240,2025-01-09 02:00:00.000,82562601
2025-01-11,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,a3cd0d2a4ee095837325a244d2aa8b47d2eaa329fe22c98b52de619ee7ed29b3,a5e3867e05bf5890ab4aae3bd83c13f76dc5be731e51af60341e06f19094ae73,2025-01-20 02:00:00.000,478962843
2025-01-11,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,ad9576cf783165e91d2782a22eddd3afb0e43022f94b585052241d1114f8e551,b21cb9073a097ae73375d2a044cd3002b7b16b9982ef694efb989d577d51c74b,2025-01-10 02:00:00.000,14551640
2025-01-04,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,9416283fd5b16cb91736144d26be15ee6dc6cc4dcfbda24bc8c49cb2658a002c,8c5a92c1c08ff0410bb538dddb18211c32347796d2370a7c9fde0623d86efade,2025-01-02 02:00:00.000,4888818
2025-01-14,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,c6066bb08e5e24546d891865cfa6d4e6ad4c8a10f59b6ff3a19ed2b0b6227f8d,ae5e6206ffb674bfe6959059d1ec0bd509efd029ed57fd9e84fe0cae14680dc4,2025-01-22 02:00:00.000,28067292
2025-01-03,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,7266b8729f3eb461e510d3afa273021bfe47a68458927416181a79733bea6ae8,d768becc1a2c85113f26ed4aa40274246ac5ac41bddec6a5130cc3b7a73df40d,2025-01-01 02:00:00.000,42687127
2025-01-10,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,aa36aabbab427ed3c49d8b65c4c3c30b6708414dfd6d6a9db054af921c966f54,5c35444f6733f015f5f76930b204dcded36501f1cddca8e9c747686da27d219d,2025-01-19 02:00:00.000,251026670
2025-01-10,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,72e21e56a43d922486a140a6aff122d2486e6b89890ccce85cd6454ab9fc8123,56e362afa42892b71a42af5bb872c78d673522a9e9d0277d75f132291f7655af,2025-01-12 02:00:00.000,22389791
2025-01-02,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,8fc58fb09ac603d9fdb9fd0c72d0754f6bff536325230be392720e1d3c99068b,48560fc52ed45285460b09dcdd6ae80e5ebcc865fdc5624736318a0fc2f83f59,2025-01-07 02:00:00.000,39058063
2025-01-02,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,8e3b2271510b45a0058e17d560aa8d9a90bb9b1ed5daee821aee24185a6b2213,6f52a5d5ec741304a4c0003d04caeadc9600fac89409c5ed3f4c4c198baab908,2025-01-03 02:00:00.000,25664148
2025-01-06,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c,58c78f7642a6427a5ca9bea28a620d81f85c57e60a4e245e238ab73116030102,f5a61ec3e6bf7aae72961d7c84af86faa3717b7a4c988da923131f016f4e4b15,6c305a96faa44495aa0695a0fc98be1b82ba047d801a48cffee9aa40682eaec4,2025-01-13 10:45:35.000,253946107
2025-01-09,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c,58c78f7642a6427a5ca9bea28a620d81f85c57e60a4e245e238ab73116030102,eca19bdf29ae81840e898450ba500974c5c346d04dec1e83075cad300357e53f,bb93e3d25e6cc0d42a26fa2f07ad84b5f74ad0eebfdb0eb90dfa2dc16ce405b3,2025-01-18 02:00:00.000,177286028
2025-01-11,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,c5d436339376b9bb327f07179044e881ea633896a001ebcfe67b20a1c534dffa,bc269e347077c52d2169eb32829611900a5cfc20df8fb4605937850508b0a3df,2025-01-13 02:00:00.000,1798001625
2025-01-07,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c,58c78f7642a6427a5ca9bea28a620d81f85c57e60a4e245e238ab73116030102,760281a2a7889bdacab987ca771299af7aa094a1c312d47c7fa59e4542d097dd,01e9ff79016fd1d03ab5233dac226ae1dcbd6d3ab105ce001d58964892d531b5,2025-01-12 10:45:35.000,244937746
2025-01-07,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,f1d0cf169472063b3d474181f43ab6cfc1154e8c7a25f4de22cc39f974e18738,59af58b9a238ea0f542dd940797e935d869b0fd146e0462228e918426b06377f,2025-01-13 10:45:35.000,15840373
2025-01-07,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,5cb9e0140947b2a10b893ddee8e6990ffa3734bc7c8389bf3938b00ed9810ce9,222c30384b2a0fc00bff7d5378f1bc9a5e8d78c1e5a4c6a4f0f21b76dc0bd557,2025-01-12 10:45:35.000,11888032
2025-01-02,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,7a5e71a98c7f885ca26e94addb63b60742d6cb816563212bbb944ba5e9d33392,d7d88a9bcee08b8d26047e5c5271c1ff21a4ff422834a4f42d0004217edf165c,2025-01-11 02:00:00.000,76777082
2025-01-02,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,510d73d4d60237193bca2e937dc3c57f5cb470b0b9fbc66f0f4b1df8dc3766a0,65d822d646956c5341749caede2d3344e4c2845d5784ed4c8750f11af40a100a,2025-01-07 02:00:00.000,3348131
2025-01-02,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,f5b5d0b947b9170465085321b7e7a645f1ed80354c10a6a438d84e8302093114,f77277af838c0abe8c70a50abaa6d224422947e42706bf758df51acce0c19fb4,2025-01-09 02:00:00.000,20247056
2025-01-02,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,da4cabb4892004f94b7f247374f6ef217f1cba2351bdf889537543aacfea1981,ee5ea28f20b56b6163d1e335398a965ac9fbe4b0926c7b41cc6f40632bd06651,2025-01-06 02:00:00.000,4495520
2025-01-03,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,ed2e0c79dbbff52f94832e8fa4687d82dc37e7ab1091fc849cc816b35222aaa7,2aa03a16c160da83dfa0999a9e6dec619fe8e3a2d06c4849821b1d7664486e37,2025-01-10 02:00:00.000,1621179
2025-01-15,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,6028816c2e239851467c51f65edb86c4c410e138601463c6147ed82509316a34,c386e3f561d2caccc4c9b51eeff765d19243c7f79848825b7a0b337918ba3931,2025-01-24 02:00:00.000,621598421
2025-01-07,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,fc1afa976855063f232cc332807558b68b65832ad131546836d9d50bb270d536,d5ecebc75c6741b5e2e04d46536728589a13b8c524dcf89798c0cd15c47b38b3,2025-01-15 10:45:35.000,82972964
2025-01-07,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,1c1c68b9bbfe3d9aa8282256db3ebcaa6f7a39678dd190b530241232e35785fc,dd9c256e493a08bced89a4a3bd4e58de1fabc25a62985191000e2fb644589350,2025-01-06 10:45:35.000,46343066
2025-01-02,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,7c7afff31bd74a233deabff083ae6e0dd0c6b9c0bdba9a135cd03e99c1635ca2,eea917f272734a308910d4f580c9dbb26ba51e3ffcb091f267cc622e020d5b84,2025-01-01 02:00:00.000,15756284
2025-01-02,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,09ce2edc97ab873393550cf0f96d9ef3365e7563d99681ef1194deb03f287c51,2c0d7643dd77b68d4dbfc1fc40e47189b832bf9cf24c7d4dade7e01975c6b1c6,2024-12-31 02:00:00.000,17472414
2025-01-02,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,aa36aabbab427ed3c49d8b65c4c3c30b6708414dfd6d6a9db054af921c966f54,5c35444f6733f015f5f76930b204dcded36501f1cddca8e9c747686da27d219d,2025-01-01 02:00:00.000,13438685
2025-01-10,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,a6301a1a4ab916f0dc281a7dff097c4c9941c699db018280f6373eefe4be59be,ee39465f92cbf29a443ee484c7037fae3c0984c4b41ad1fa82c35767ea256240,2025-01-19 02:00:00.000,59959534
2025-01-03,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,5130f98680f6125fcaba2ded383e4e8ce3aad6a70cdcbf42f409ac0c876ad11c,0883a696ed240eb16dbadcebab913273b87230e7eebfc1ad9f13707d0d5f78ea,2025-01-05 02:00:00.000,2748315
2025-01-03,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,6454eb54c7a4be5693af3e7b4d15d82f1d20a25cb79d95293f051dd98a2aff9c,378949b9f26d43326022d7bcdce85f951889def90353dc50695b08255032687a,2025-01-07 02:00:00.000,75859460
2025-01-03,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,5fc755b3b1b46a349cc937e93fe442434ca086e52ce82dfe70fe2a53c8e47129,f61a23cb5a6c3580ff98bd8b57f0aa0ec63fe0e6df1cad39f7ade7659d50f030,2025-01-04 02:00:00.000,5239167
2025-01-13,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,b62a282638740f81c2679b842ba4b8a8e6f75de0b437a55730bb25601932f2dd,28aa7da1841d10e18950def15855437afb9dc4e1342580b2e95d090571ce2b09,2025-01-21 02:00:00.000,134698880
2025-01-13,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,7d98e13a4b12ec9e60e36cf249523b5462e60de69a0121a10856ec9d4c063b7b,e2753f27250e283bd604383d05b590725a96946a5da7c30a9424db556f73a78b,2025-01-13 02:00:00.000,69028269
2025-01-15,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,c5d436339376b9bb327f07179044e881ea633896a001ebcfe67b20a1c534dffa,bc269e347077c52d2169eb32829611900a5cfc20df8fb4605937850508b0a3df,2025-01-19 02:00:00.000,2369602547
2025-01-01,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,5693b24c98a05d8d76c00f45d0734b0a1a9bd10e536cd2f790b6d68bb96e870b,41497221d9ce7af405f82bbe808f1e524f50f718fbcd719aeacba02ada9869ee,2024-12-29 02:00:00.000,17305004
2025-01-01,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,28240501c0495fc8033b09b0d75fa0ed623a45947dc969e16590ee1c9c4b2d9f,80f76c30d98fa060a42c91c59e62f5456d9b16cf97145222a6c58da4b1e50704,2024-12-31 02:00:00.000,13976616
2025-01-01,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,00c9c54e08b88c18a8fd9090d96dd0d1dd8b4fedd8ceeb21ce3e49b936aedc9d,c04691e85324450d834de4579a7c3efd5cc133e0cdf615a622e81d26800ac309,2024-12-30 02:00:00.000,89324023
2025-01-01,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,f30d0168edbdb50f5376095c4e897918c09a1d06171d5dbed9c16e9fda3e736d,57c909e8872afbce261da18fa1ba54ea676527aecaa7730b27d4de1c4ec66d28,2025-01-02 02:00:00.000,28215718
2025-01-04,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,9438fc72d1ffa57813f49c1f7d8039846074ced8c033dee6febbe6131e7354a7,dc75b0c5fc6f03bea951641e1315d7ffb55c1fe6747a71c9d9ae6bfff9f98620,2025-01-01 02:00:00.000,14073253
2025-01-02,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,ce1df4794fb0475d392773761d343860b982191fbfbcb79ae505d602dcbf9dc5,b2812b233199d923eba73327383b01eed8734b4ab088b84c130830c9dcc23d58,2025-01-02 02:00:00.000,23259394
2025-01-11,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,418267da1afe8647ea0af325e4384360fe6d307d50f5230e6a19b6d95ffa5b8c,5eea2c7064df074a51aa18a77bfd94de98e39a6507b02c1966d1f9c03d5e88be,2025-01-18 02:00:00.000,24748671
2025-01-05,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c,58c78f7642a6427a5ca9bea28a620d81f85c57e60a4e245e238ab73116030102,94c3a55f273f130c5639d87157aa535a2742fdf5cb6cd09d2c1581376e779a63,9c0b0684b385a1eafed249df23c1a766ceff7df7276e28e759ef1c3d1911d0a1,2025-01-12 02:00:00.000,209550087
2025-01-28,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,8acdf086757c21e15b9108b666cabd38a29d1f5c41a2711ced04e17e2692162d,b4c54526c7a4ab85e46da56c60de4e9276a4c26b805eca1b28e35a1fe7d2f44b,2025-01-30 02:00:00.000,25243706
2025-01-24,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,1c1c68b9bbfe3d9aa8282256db3ebcaa6f7a39678dd190b530241232e35785fc,dd9c256e493a08bced89a4a3bd4e58de1fabc25a62985191000e2fb644589350,2025-01-26 02:00:00.000,19970081
2025-01-28,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,c5d436339376b9bb327f07179044e881ea633896a001ebcfe67b20a1c534dffa,bc269e347077c52d2169eb32829611900a5cfc20df8fb4605937850508b0a3df,2025-01-30 02:00:00.000,2327279330
2025-01-01,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,267defe061c7e7369e925c0a26548b922accfea0ba8f485742e03b489c1b71fd,f260a29f9d507919e49aa0b208ef1f14d959a8d193a6e66c2399aef8616e1720,2025-01-03 02:00:00.000,14045864
2025-01-14,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,c6066bb08e5e24546d891865cfa6d4e6ad4c8a10f59b6ff3a19ed2b0b6227f8d,ae5e6206ffb674bfe6959059d1ec0bd509efd029ed57fd9e84fe0cae14680dc4,2025-01-16 02:00:00.000,6707496
2025-01-11,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,a3cd0d2a4ee095837325a244d2aa8b47d2eaa329fe22c98b52de619ee7ed29b3,a5e3867e05bf5890ab4aae3bd83c13f76dc5be731e51af60341e06f19094ae73,2025-01-13 02:00:00.000,560389823
